LOC_ID                          CLUSTER             P_VALUE             GBL_PVALUE          CLU_OBS             CLU_EXP             CLU_ODE             LOC_OBS             LOC_EXP             LOC_ODE             LOC_X               LOC_Y               GINI_CLUST
2879                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2885                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2904                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12849e+06         1.01079e+07         F 
2727                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12365e+06         1.01098e+07         F 
2767                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12907e+06         1.01083e+07         F 
3588                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12989e+06         1.01096e+07         F 
2877                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12538e+06         1.01077e+07         F 
2880                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13012e+06         1.01107e+07         F 
2824                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01082e+07         F 
2878                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01082e+07         F 
3553                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12964e+06         1.01089e+07         F 
3573                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12964e+06         1.01089e+07         F 
2707                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12359e+06         1.01097e+07         F 
3535                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13007e+06         1.01099e+07         F 
3592                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13007e+06         1.01099e+07         F 
2843                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12433e+06         1.01084e+07         F 
3530                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3537                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3538                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
3590                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12938e+06         1.01085e+07         F 
2665                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12624e+06         1.01073e+07         F 
3506                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13021e+06         1.01104e+07         F 
2617                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12353e+06         1.01096e+07         F 
2750                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12527e+06         1.01075e+07         F 
2765                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12527e+06         1.01075e+07         F 
2792                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12527e+06         1.01075e+07         F 
2794                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12527e+06         1.01075e+07         F 
2806                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12337e+06         1.01099e+07         F 
2732                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12579e+06         1.01073e+07         F 
2717                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12547e+06         1.01074e+07         F 
3583                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12962e+06         1.01085e+07         F 
2914                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12609e+06         1.01072e+07         F 
2837                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12667e+06         1.01071e+07         F 
2895                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13016e+06         1.01119e+07         F 
2644                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12622e+06         1.01071e+07         F 
2808                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12622e+06         1.01071e+07         F 
3525                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
3557                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
3560                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01079e+07         F 
2758                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12888e+06         1.01077e+07         F 
2736                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12402e+06         1.01083e+07         F 
2839                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12677e+06         1.0107e+07          F 
2638                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12333e+06         1.01096e+07         F 
2763                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12319e+06         1.01113e+07         F 
2817                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12319e+06         1.01113e+07         F 
2916                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12319e+06         1.01113e+07         F 
2751                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1232e+06          1.01099e+07         F 
2833                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1232e+06          1.01099e+07         F 
2844                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1232e+06          1.01099e+07         F 
2900                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.1254e+06          1.01072e+07         F 
2835                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12491e+06         1.01075e+07         F 
2715                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12861e+06         1.01074e+07         F 
2683                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12326e+06         1.01118e+07         F 
2863                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12326e+06         1.01118e+07         F 
2891                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12326e+06         1.01118e+07         F 
2704                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12581e+06         1.01071e+07         F 
3529                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12882e+06         1.01075e+07         F 
2684                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12771e+06         1.0107e+07          F 
2854                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12566e+06         1.01071e+07         F 
2867                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12566e+06         1.01071e+07         F 
2623                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12499e+06         1.01073e+07         F 
2628                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12499e+06         1.01073e+07         F 
2848                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12837e+06         1.01072e+07         F 
3551                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3587                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3594                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12904e+06         1.01075e+07         F 
3509                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12874e+06         1.01073e+07         F 
2787                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12634e+06         1.01068e+07         F 
2721                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.1233e+06          1.0109e+07          F 
2673                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12323e+06         1.0109e+07          F 
2633                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2639                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2648                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2664                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2829                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2836                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12758e+06         1.01068e+07         F 
2915                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12604e+06         1.01068e+07         F 
3579                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13074e+06         1.01112e+07         F 
2626                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12836e+06         1.0107e+07          F 
2695                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12836e+06         1.0107e+07          F 
2791                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12836e+06         1.0107e+07          F 
2823                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12836e+06         1.0107e+07          F 
2909                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12836e+06         1.0107e+07          F 
2649                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12434e+06         1.01075e+07         F 
3517                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3523                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3527                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3534                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3543                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3550                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
3570                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12973e+06         1.01079e+07         F 
526                             6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13067e+06         1.01119e+07         F 
2805                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12292e+06         1.01094e+07         F 
2783                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12274e+06         1.01113e+07         F 
2825                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12274e+06         1.01113e+07         F 
3552                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13016e+06         1.01083e+07         F 
3562                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13016e+06         1.01083e+07         F 
2709                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12275e+06         1.01116e+07         F 
2875                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.1267e+06          1.01065e+07         F 
2632                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12774e+06         1.01066e+07         F 
2662                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12774e+06         1.01066e+07         F 
2688                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12773e+06         1.01065e+07         F 
2613                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12795e+06         1.01065e+07         F 
2668                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2687                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2753                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2818                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2822                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2831                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2838                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2873                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2884                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12765e+06         1.01063e+07         F 
2742                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12629e+06         1.01063e+07         F 
3510                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3520                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3528                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3564                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3571                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3581                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3582                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12918e+06         1.01069e+07         F 
3514                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3521                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3524                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3531                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3532                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3549                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3555                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3567                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3574                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3576                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
3591                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.1287e+06          1.01067e+07         F 
2701                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12703e+06         1.01062e+07         F 
2872                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12703e+06         1.01062e+07         F 
2691                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12816e+06         1.01064e+07         F 
2788                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12816e+06         1.01064e+07         F 
2804                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12816e+06         1.01064e+07         F 
3518                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.1295e+06          1.0107e+07          F 
3548                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12842e+06         1.01064e+07         F 
2775                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12804e+06         1.01063e+07         F 
3545                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13085e+06         1.01084e+07         F 
524                             6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.13105e+06         1.01126e+07         F 
525                             6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12591e+06         1.01152e+07         F 
2634                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12294e+06         1.0108e+07          F 
3584                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12957e+06         1.01069e+07         F 
2713                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12238e+06         1.01092e+07         F 
2827                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12238e+06         1.01092e+07         F 
574                             6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13103e+06         1.01128e+07         F 
580                             6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13103e+06         1.01128e+07         F 
3522                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12837e+06         1.01062e+07         F 
3566                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12837e+06         1.01062e+07         F 
3595                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12837e+06         1.01062e+07         F 
3512                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13158e+06         1.01105e+07         F 
3542                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13158e+06         1.01105e+07         F 
3569                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13158e+06         1.01105e+07         F 
3593                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.13158e+06         1.01105e+07         F 
2650                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12796e+06         1.0106e+07          F 
2723                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12245e+06         1.01086e+07         F 
2636                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.1261e+06          1.01059e+07         F 
2666                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12758e+06         1.01059e+07         F 
2658                            6                   0.933               0.93                26                  12.08               2.15                0                   0.16                0                   3.12537e+06         1.0106e+07          F 
3558                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12827e+06         1.0106e+07          F 
3515                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3526                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3536                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3540                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3546                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3559                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3561                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3586                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3596                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12869e+06         1.01061e+07         F 
3541                            6                   0.933               0.93                26                  12.08               2.15                1                   0.16                6.13                3.12982e+06         1.01068e+07         F 
2921                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.12227e+06         1.01088e+07         F 
3585                            6                   0.933               0.93                26                  12.08               2.15                0                   0                   0                   3.13128e+06         1.01086e+07         F 
2663                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12235e+06         1.01085e+07         F 
2718                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12235e+06         1.01085e+07         F 
2803                            6                   0.933               0.93                26                  12.08               2.15                n/a                 n/a                 n/a                 3.12779e+06         1.01058e+07         F 
